Shot Number,Stack voltage,Pumping Current,Optical Power,Stack voltage (V),Pumping Current (A),Optical Power (mJ)
1.0,12927.0,-787.0,-25754.0,189.4,-117.2,-88.6
2.0,-4178.0,23793.0,4857.0,-61.2,3542.8,18.6
3.0,19429.0,-21827.0,-10179.0,284.6,-3250.0,-34.1
4.0,-10050.0,-7318.0,-4315.0,-147.2,-1089.7,-13.5
5.0,-16258.0,-1559.0,-32012.0,-238.2,-232.1,-110.5
6.0,-204.0,2558.0,-17903.0,-3.0,380.9,-61.1
7.0,-5829.0,-12898.0,14707.0,-85.4,-1920.5,53.0
8.0,-11191.0,31355.0,-4817.0,-163.9,4668.8,-15.3
9.0,19438.0,18379.0,196.0,284.8,2736.6,2.3
10.0,-22.0,-7177.0,-18691.0,-0.3,-1068.7,-63.8
11.0,-5671.0,-5127.0,32639.0,-83.1,-763.4,115.8
12.0,-30911.0,18616.0,-851.0,-452.8,2771.9,-1.4
13.0,9139.0,14577.0,-1557.0,133.9,2170.5,-3.9
14.0,-2564.0,3823.0,-18511.0,-37.6,569.2,-63.2
15.0,-4133.0,-10307.0,11172.0,-60.5,-1534.7,40.7
16.0,-417.0,22154.0,-6354.0,-6.1,3298.7,-20.7
17.0,32084.0,-26979.0,29439.0,470.0,-4017.2,104.6
18.0,15804.0,29023.0,-18521.0,231.5,4321.5,-63.3
19.0,28682.0,10747.0,13815.0,420.2,1600.2,49.9
20.0,-18191.0,26830.0,-214.0,-266.5,3995.0,0.8
21.0,23325.0,-11563.0,-9605.0,341.7,-1721.7,-32.0
22.0,32415.0,1935.0,-4167.0,474.9,288.1,-13.0
23.0,-357.0,-4334.0,31230.0,-5.2,-645.3,110.9
24.0,-3849.0,-6305.0,32531.0,-56.4,-938.8,115.4
25.0,-8449.0,-10009.0,28228.0,-123.8,-1490.3,100.4
26.0,-9016.0,-22063.0,-8983.0,-132.1,-3285.2,-29.9
27.0,-1478.0,-25347.0,-21033.0,-21.7,-3774.2,-72.0
28.0,-9223.0,32687.0,23483.0,-135.1,4867.1,83.8
29.0,31103.0,-17629.0,5574.0,455.7,-2625.0,21.1
30.0,-8769.0,24662.0,-25357.0,-128.5,3672.2,-87.2
